,date,content,score,version,thumbs
1891,2021-04-27 19:34:02,muito difícil centralizar sozinho,4,2.1.9,0
1892,2021-04-27 16:49:51,ok,4,2.1.9,0
1893,2021-04-27 16:43:58,ótima,4,2.1.9,0
1894,2021-04-27 16:38:51,"O reconhecimento facial foi difícil, mas depois da oitava tentativa, funcionou.",4,2.1.9,0
1895,2021-04-27 16:12:22,Demorou muito a validação.,4,2.1.9,0
1896,2021-04-27 15:23:09,ótimo,4,2.1.9,0
1897,2021-04-27 14:29:43,bm,4,2.1.9,0
1898,2021-04-27 14:13:56,bom.... pode ser mais rapido,4,2.1.9,0
1899,2021-04-27 13:32:54,Tem um grau de dificuldade em relação à coleta da biometria facial. Quase não consigo.,4,2.1.9,0
1900,2021-04-27 13:16:30,"bom dia, o aplicativo não está funcionando corretamente pós demora muito para reconhecer.",4,2.1.9,0
1901,2021-04-27 11:12:50,"Consegui detectar a imagem de primeira não tive problema, porém não consegui verificar qual é o próximo passo para concluir a prova de vida, ou só a detecção facial já finaliza?",4,2.1.9,0
1902,2021-04-27 01:49:47,difícil,4,2.1.9,0
1903,2021-04-27 01:45:33,validação facial ruim,4,2.1.9,0
1904,2021-04-26 23:31:38,muito difícil,4,2.1.9,0
1905,2021-04-26 23:18:03,show de bola,4,2.1.9,0
1906,2021-04-26 22:49:10,validação é meio complicada,4,2.1.9,0
1907,2021-04-26 22:47:56,Me diverti muito.,4,2.1.9,0
1908,2021-04-26 22:11:00,Deu certo.,4,2.1.9,0
1909,2021-04-26 21:47:20,muito bom,4,2.1.9,0
1910,2021-04-26 20:52:26,É Nova,4,2.1.9,0
1911,2021-04-26 19:47:44,Demorei um pouco para acertar. As solicitações de sorrir e piscar não estão no tempo certo.,4,2.1.9,0
1912,2021-04-26 18:21:09,Funciona.,4,2.1.9,0
1913,2021-04-26 18:12:19,acredite que deva ser útil e as informações estejamsegurad,4,2.1.9,0
1914,2021-04-26 16:56:14,boa,4,3.0.0,0
1915,2021-04-26 16:48:16,ótimo,4,2.1.9,0
1916,2021-04-26 16:17:31,Depois de dois meses tentando consegui fazer a biometria facial.,4,2.1.9,0
1917,2021-04-26 15:34:55,"Fiz umas 4 tentativas, mas depois deu certo!",4,2.1.9,0
1918,2021-04-26 12:46:48,A leitura facial são muitos passos para se fazer rapidamente.,4,2.1.9,0
1919,2021-04-26 11:00:50,Muito demorado pra validar,4,2.1.9,0
1920,2021-04-25 23:09:23,a validação facial é bem trabalhosa,4,2.1.9,0
1921,2021-04-25 20:09:41,Boa açao com as pesoas,4,3.0.0,0
1922,2021-04-25 19:50:43,excelente ajuda muita gente,4,2.1.9,0
1923,2021-04-25 19:44:39,Autenticação facial falha muito dificultando acesso ao aplicativo.,4,2.1.9,0
1924,2021-04-25 18:30:35,tranquilo de usar,4,2.1.9,0
1925,2021-04-24 23:12:02,muito bom,4,2.1.9,0
1926,2021-04-24 22:01:15,muito bom,4,2.1.9,0
1927,2021-04-24 19:34:34,"Com muitas tentativas de realizar a validação facial, foi possível validar. Mas não gostei da minha foto de perfil não, 😕 Era apenas para validação, mas gostaria de trocar",4,2.1.9,0
1928,2021-04-24 19:15:51,reconhecimento fácil complicado,4,2.1.9,0
1929,2021-04-24 16:55:37,Muito bom,4,2.1.9,0
1931,2021-04-24 13:48:43,Bem complicado de realizar o cadastro,4,2.1.9,0
1932,2021-04-24 10:40:33,Não consigo acessar,4,2.1.9,0
1933,2021-04-24 07:31:54,boa,4,2.1.9,0
1934,2021-04-23 15:21:44,Demorou para validar meu rosto.,4,2.1.9,0
1935,2021-04-23 14:41:30,excelente !!!,4,2.1.9,0
1936,2021-04-23 14:07:49,Não estou conseguindo validar minha biometria facial ... Tentei de quase tudo ..,4,2.1.9,0
1938,2021-04-23 12:36:45,Muito demorado para indentificação facial.,4,2.1.9,0
1939,2021-04-23 00:26:50,otimo,4,2.1.9,0
1940,2021-04-22 20:53:58,muito fácil de se utilizar!!!,4,2.1.9,0
1941,2021-04-22 20:14:58,muito bom,4,2.1.9,0
1942,2021-04-22 19:15:21,"difícil utilização, demora para configurar o acesso",4,2.1.9,0
1943,2021-04-22 17:41:15,ok,4,2.1.9,0
1944,2021-04-22 17:29:33,"Precisamos de investimento e inclusão digital, milhões de pessoas não saberão como usar essa tecnologia.",4,2.1.9,0
1945,2021-04-22 16:14:16,Muito bom,4,2.1.9,0
1946,2021-04-22 15:40:04,depois de inúmeras tentativas e reinstalar diversas vezes o aplicativo consegui cadastrar minha validação facial,4,2.1.9,0
1947,2021-04-22 14:15:54,demorou muito a identificação facial mas concluí,4,2.1.9,0
1948,2021-04-22 14:15:14,O reconhecimento facial precisa ser aprimorado.,4,2.1.9,0
1949,2021-04-22 13:26:32,muito bom,4,2.1.9,0
1950,2021-04-22 12:59:45,um pouco confuso,4,2.1.9,0
1951,2021-04-22 10:38:34,Muito bom essas ferramentas Institucionais. Parabéns,4,2.1.9,0
1952,2021-04-22 05:52:58,Gosteii,4,2.1.6,0
1953,2021-04-21 20:42:59,Muito bom.,4,2.1.9,0
1954,2021-04-21 19:41:59,A identificação biométrica poderia ser mais ágil.,4,2.1.9,0
1955,2021-04-21 19:23:33,ótima,4,2.1.9,0
1956,2021-04-21 17:52:52,sistema de reconhecimento facial é horrivel,4,2.1.9,0
1957,2021-04-21 17:08:37,Dificuldade para avaliação facial.,4,2.1.9,0
1958,2021-04-21 16:02:44,demorado,4,2.1.9,0
1959,2021-04-21 15:04:37,demorei 10 minutos para validação facial!poderia ser mais facil!,4,2.1.9,0
1960,2021-04-21 14:51:49,Bom,4,2.1.9,0
1961,2021-04-21 14:32:49,bem difícil...,4,2.1.9,0
1962,2021-04-21 13:40:02,rápido e seguro,4,2.1.9,0
1963,2021-04-21 13:24:58,Até aqui tudo bem. Não tive dificuldade.,4,2.1.9,0
1964,2021-04-21 11:50:59,Nada é tão bom que não possa melhorar!,4,2.1.9,0
1965,2021-04-21 03:10:11,perfeito,4,2.1.9,0
1966,2021-04-21 03:08:12,Considero o sistema um grande avanço necessário para a realidade atual,4,2.1.9,0
1967,2021-04-21 01:33:27,até o momento tem me ajudado,4,2.1.9,0
1968,2021-04-21 00:11:35,identificação facial demorou para me identificar,4,2.1.9,0
1969,2021-04-20 23:50:11,O reconhecimento facial precisa melhorar,4,2.1.9,0
1970,2021-04-20 22:49:49,muito dificil cadastro facial,4,2.1.9,0
1971,2021-04-20 21:33:11,muito bom,4,2.1.9,0
1972,2021-04-20 21:23:50,ótimo,4,2.1.9,0
1973,2021-04-20 20:37:34,"Finalmente consegui fazer validação facial, após diversas tentativas",4,2.1.9,0
1974,2021-04-20 18:03:31,vocês são fodas,4,2.1.9,0
1975,2021-04-20 18:02:00,"Várias tentativas para conseguir realizar a prova de vida. para pessoas que estão sem reação fica complicado fazer a prova de vida, devido a falta de interação.",4,2.1.9,0
1976,2021-04-20 17:09:52,até momento bom,4,2.1.9,0
1977,2021-04-20 14:23:56,validação facial muito repetitiva,4,2.1.9,0
1978,2021-04-20 14:14:36,muito bom,4,2.1.9,0
1979,2021-04-20 13:53:12,só achei chato na hora da foto,4,2.1.9,0
1980,2021-04-20 13:48:50,Fácil acesso,4,2.1.9,0
1981,2021-04-20 13:22:42,muito Bom eu recomendo,4,2.1.9,0
1982,2021-04-20 12:26:59,Os comandos da biometria facial são muito rápidos.,4,2.1.9,0
1983,2021-04-20 05:10:18,bom,4,2.1.9,0
1984,2021-04-20 02:17:25,Validação facial é muito difícil: tem pouco tempo de prazo e deveria ter confirmação de validação para cada posição solicitada.,4,2.1.9,0
1985,2021-04-20 00:45:34,muito bom,4,2.1.9,0
1986,2021-04-19 20:46:21,muito ruim para capturar imagem,4,2.1.9,0
1987,2021-04-19 19:48:15,Muito difícil de concluir a biometria facial.,4,2.1.9,0
1988,2021-04-19 16:43:37,Muito complicado este app!!,4,2.1.9,0
1989,2021-04-19 14:08:08,Tive um pouco de dificuldade para a validação facial.,4,2.1.9,0
1990,2021-04-19 13:37:32,"O app é bom, porém nas duas últimas semanas ele não está abrindo, dá erro e não consigo entrar no aplicativo.",4,2.1.9,0
1991,2021-04-19 13:11:24,muito burocrático,4,2.1.9,0
1992,2021-04-19 12:35:25,boa,4,2.1.9,0
1993,2021-04-19 11:51:21,Muito difícil fazer o reconhecimento facial. Fiz no mínimo 50 vezes para conseguir,4,2.1.9,0
1994,2021-04-19 00:14:23,funcionou de primeira,4,2.1.9,0
1995,2021-04-18 22:48:10,Muito Complicado para uma pessoa idosa fazer isso.,4,2.1.9,0
1996,2021-04-18 19:06:01,otimo,4,2.1.9,0
1997,2021-04-18 15:47:11,"Estava tendo problemas no reconhecimento facial, muitas tentativas sem sucesso. Mas descobri que o problema não era a foto: Na verdade, antes de tirar a foto eles me pediam a data da CNH, e eu estava colocando a minha data de nascimento. Então fica uma dica pro pessoal que está tendo problemas: Verifique se está colocando o dado correto que eles pedem antes da foto, porque o aplicativo não avisa o erro e deixa o usuário tirar a foto do mesmo jeito. Reconheceu de primeira depois que corrigi.",4,2.1.9,3
1998,2021-04-18 13:44:00,bom,4,2.1.9,0
1999,2021-04-18 12:12:31,A validação facial não dá certo se você estiver com óculos de grau.,4,2.1.9,0
2000,2021-04-18 12:09:21,bom,4,2.1.9,0
2001,2021-04-18 11:45:16,Muito demorado para tirar a foto!!!,4,2.1.9,0
2002,2021-04-17 21:09:48,bom,4,2.1.9,0
2003,2021-04-17 19:27:35,muito difícil de autenticar,4,2.1.9,0
2004,2021-04-17 17:40:22,Muito bom,4,2.1.9,0
2005,2021-04-17 15:09:55,gostei mas demorei muito para conseguir tem que insistir,4,2.1.9,0
2006,2021-04-17 14:06:22,bom,4,2.1.9,0
2007,2021-04-17 12:46:34,"Por enquanto só dois documentos visualizados pelo aplicativo. Que já tenho em outros dois. Seria bom que tivesse todos os documentos em um só aplicativo. Seria excelente se no Brasil tivéssemos uma identidade com todos os dados. Um RG com título de eleitor, CPF, habilitação, tipo sanguíneo e fator RH e até questões de alergia e outros dados de saúde. A exemplo do cartão de vacina.",4,2.1.9,1
2008,2021-04-17 12:41:57,bom,4,2.1.9,0
2009,2021-04-17 12:00:31,você faz os movimentos mesmo com o resto centralizado e ele não registra,4,2.1.9,0
2010,2021-04-17 02:57:32,identificação fácil muito difícil de conseguir mas no final deu certo.,4,2.1.9,0
2011,2021-04-17 02:38:48,bom,4,2.1.9,0
2012,2021-04-16 21:31:52,Não consegui ir até o final.,4,2.1.9,0
2013,2021-04-16 21:29:14,Hoje foi mais rápido para fazer a validação facial.,4,2.1.9,0
2014,2021-04-16 20:35:56,um pouco de dificuldade pra fazer a leitura facial.,4,2.1.9,0
2015,2021-04-16 18:52:12,esse negócio da foto é muito difícil,4,2.1.9,0
2016,2021-04-16 18:24:24,Necessário melhorar o reconhecimento facial. Foi preciso repetir o procedimento diversas vezes.,4,2.1.9,0
2017,2021-04-16 17:25:07,Cumpre o propósito...,4,2.1.9,0
2018,2021-04-16 16:42:37,prático,4,2.1.9,0
2019,2021-04-16 15:00:30,legalzinho,4,2.1.9,0
2020,2021-04-16 14:51:25,muito bom,4,2.1.9,0
2021,2021-04-16 14:44:31,"Por colocar a data da CNH errada não conseguia validar, quando coloquei a data exata foi bem tranquilo. Não dou cinco estrela por não conseguir trocar a foto. Sai de olhos fechados.",4,2.1.9,0
2022,2021-04-16 14:41:35,esgota o tempo muito rápido!,4,2.1.9,0
2023,2021-04-16 09:03:02,bom,4,2.1.9,0
2024,2021-04-16 04:53:11,"Na etapa final só pra tira a foto ,está dando erro. Como vou prosseguir , se toda vez vai ,chega no final só pra tira a foto seguindo todos os passos certinho e dar erro",4,2.1.9,0
2025,2021-04-15 21:51:26,"O aplicativo deve ser bom, mas deu algum problema com meus dados no INSS. Gostaria de saber se essa prova de vida por biometria é obrigado o segurado fazer. Pois o INSS falou que não é.",4,2.1.9,1
2026,2021-04-15 21:20:27,app difícil,4,2.1.9,0
2027,2021-04-15 18:52:27,ótimo app,4,2.1.9,0
2028,2021-04-15 15:51:13,ok,4,2.1.9,0
2029,2021-04-15 14:43:08,Ótimo,4,2.1.9,0
2030,2021-04-15 10:53:01,"ótimo, uma maneira muito autêntico......",4,2.1.9,0
2031,2021-04-14 20:15:35,ótima,4,2.1.9,0
2032,2021-04-14 20:02:26,muito bom,4,2.1.9,0
2033,2021-04-14 18:07:46,horrível a validação facial,4,2.1.9,0
2034,2021-04-14 18:06:43,"Por favor, preciso atualizar minha foto. Pensei que fosse possível editá-la mas não estou localizando. A foto ficou péssima. No mais, achei uma proposta inovadora e estão de parabéns. Viva ao serviço público de qualidade!",4,2.1.9,0
2035,2021-04-14 17:53:14,"para fazer o meu foi bem tranquilo mas para fazer o de um idoso e muito difícil, meu pai te Alzheimer e não consigo que ele acompanhe",4,2.1.9,0
2036,2021-04-14 16:16:52,muito complicado,4,2.1.9,0
2037,2021-04-14 15:38:10,"Parece ser um App novo e em aprimoramento, demora um pouco para fazer o reconhecimento facial e tirar a foto do rosto, no mais é bom. A idéia de centralizar todos os documentos e informações pessoais é ótima, parabéns. Vamos fazer os testes para avaliar melhor.",4,2.1.9,0
2038,2021-04-14 11:27:42,top,4,2.1.9,0
2039,2021-04-14 03:19:13,difícil dar certo o reconhecimento facial,4,2.1.9,0
2040,2021-04-13 23:04:43,muito bom,4,2.1.9,0
2041,2021-04-13 21:17:13,muito bom,4,2.1.9,0
2042,2021-04-13 19:09:27,muita dificuldade para o reconhecimento facial,4,2.1.9,0
2043,2021-04-13 18:48:18,excelente o processo,4,2.1.9,0
2044,2021-04-13 18:39:53,"Muito complicado as etapas, mas é um ótimo meio de prova de vida nas condições atuais.",4,2.1.9,0
2045,2021-04-13 14:15:41,o reconhecimento facial e um pouco complicado.,4,2.1.9,0
2046,2021-04-13 13:09:00,muito difícil de usar,4,2.1.9,0
2047,2021-04-13 13:05:34,Preciso cadastrar a minha escola no programa pdde e não consigo entrar com a senha que criei. Como faço agora?,4,2.1.9,0
2048,2021-04-13 11:05:31,"até agora estou gostando, ainda vou descobrir se vai ser útil de verdade",4,2.1.9,0
2049,2021-04-13 05:21:04,um pouco difícil de fazer a validação facial mas com paciência consegue.,4,2.1.9,0
2050,2021-04-13 00:11:51,bom,4,2.1.9,0
2051,2021-04-12 21:45:27,complicado,4,2.1.9,0
2053,2021-04-12 20:20:07,"consegui concluir o app com desenas de tentativas e alguns dias, espero ter valido a pena, ufffffa. mas acredito.",4,2.1.9,0
2054,2021-04-12 19:48:31,Difícil validar foto,4,2.1.9,0
2055,2021-04-12 18:41:53,"muito complicado posições, muitas falhas",4,2.1.9,0
2056,2021-04-12 16:26:51,muito bom!,4,2.1.9,0
2057,2021-04-12 16:15:56,bom,4,2.1.9,0
2058,2021-04-12 14:53:21,"Tive dificuldade no reconhecimento facial no começo. Mas depois, deu certo. Porém, gostaria de saber como atualizar a foto.",4,2.1.9,0
2059,2021-04-12 14:41:58,ótimo,4,2.1.9,0
2060,2021-04-12 13:15:50,Parece bom.,4,2.1.9,0
2061,2021-04-12 13:07:36,"O aplicativo atende seu objetivo. Tive dificuldades para fazer o reconhecimento facial, mas ao final deu certo. Queria fazer novo reconhecimento, mudar a foto, teria como?",4,2.1.9,0
2062,2021-04-12 11:35:31,"Após formatação do meu celular não consigo mais acessar o App Meu Gov, já que ele tem verificação de duas etapas e como eu não estou logado nele o código de verificação não chega pra mim. Como posso resolver isso?",4,2.1.7,0
2063,2021-04-12 01:28:09,complicado demais,4,2.1.9,0
2064,2021-04-12 01:00:02,"Não consegui realizar o reconhecimento facial, é complicado",4,2.1.9,0
2065,2021-04-11 16:52:24,Espero que realmente funcione bem para que possamos ser menos burocráticos.,4,2.1.9,0
2066,2021-04-11 13:23:53,"um pouco complicado análise facial, demais tudo ok",4,2.1.9,0
2067,2021-04-11 02:32:15,"Acho Excelente a atitude do governo em digitalizar tudo, mas precisa melhorar o app..",4,2.1.9,0
2068,2021-04-11 01:31:02,Dificil validar minhas imagens virando o rosto.,4,2.1.9,0
2069,2021-04-11 01:13:54,bom,4,2.1.9,0
2070,2021-04-10 20:27:18,gostei bem eficiente o App,4,2.1.9,0
2071,2021-04-10 17:24:39,Atualização: Usei camera traseira do celular para fazer o reconhecimento facil e funcionou!,4,2.1.9,0
2072,2021-04-10 13:19:25,bom,4,2.1.9,0
2073,2021-04-10 11:25:18,difícil a validação por foti,4,2.1.9,0
2074,2021-04-10 02:29:30,muito bom,4,2.1.9,0
2075,2021-04-10 02:19:41,recuperar Senha,4,2.1.9,0
2076,2021-04-10 02:06:06,"interessante, prático, confiável",4,2.1.9,0
2077,2021-04-10 01:35:31,"Simplesmente fantástico, se não fosse o pequeno probleminha, que minha mãe de 80 Anos ter que tirar a CNH para poder utilizar para a prova de vida. E eu que pensei que ia facilitar, melhor leva la até a boca do caixa.",4,2.1.9,0
2078,2021-04-09 22:18:49,gostei e parece seguro.,4,2.1.9,0
2079,2021-04-09 20:22:15,"Primeira vez, em teste",4,2.1.9,0
2080,2021-04-09 18:20:33,complicado!,4,2.1.9,0
2081,2021-04-09 17:55:33,seguro e prático,4,2.1.9,0
2082,2021-04-09 17:54:02,fácil de fazer para jovens,4,2.1.9,0
2083,2021-04-09 17:30:44,Fácil de acessar e de grande utilidade,4,2.1.9,0
2084,2021-04-09 13:32:30,"não gostei da foto, vamos vê depois o conteúdo do app.",4,2.1.9,0
2085,2021-04-09 12:47:27,"fiquei tonto de tanto virar a cabeça, mas consegui validar a foto em quase 30 minutos...",4,2.1.9,0
2086,2021-04-09 00:33:02,ok,4,2.1.9,0
2087,2021-04-08 22:56:46,ótimo 😊,4,2.1.9,0
2088,2021-04-08 21:17:55,o facial demorou a aceitar,4,2.1.9,0
2090,2021-04-08 19:26:34,bom,4,2.1.9,0
2091,2021-04-08 18:54:44,muito bom,4,2.1.9,0
2092,2021-04-08 18:49:29,difícil,4,2.1.9,0
2093,2021-04-08 17:54:45,otimo,4,2.1.9,0
2094,2021-04-08 17:21:13,Muito bom,4,2.1.9,0
2095,2021-04-08 17:18:59,"O aplicativo tem um bom futuro, consegui fazer o reconhecimento facial com certa dificuldade mas fiz. Depois de muita tentativa, quando consigo realizar todos os passos e tirar a foto definitiva, diz que não reconhece a foto na base de dados e perco todo o trabalho.... 😔",4,3.0.0,0
2096,2021-04-08 15:40:04,deu certo após muitas tentativas.,4,2.1.9,0
2097,2021-04-08 15:23:40,tentei 5 vezes,4,2.1.9,0
2098,2021-04-08 14:46:34,da trabalho kkkkk,4,2.1.9,0
2099,2021-04-08 14:35:26,muito bom,4,2.1.9,0
2100,2021-04-08 10:36:04,validação facial muito chata quase não consigo fazer,4,2.1.9,0
2101,2021-04-08 10:03:04,o aplicativo é muito bom,4,2.1.9,0
2102,2021-04-08 09:48:38,Até agora bom,4,2.1.9,0
2103,2021-04-08 04:54:19,legal👍,4,2.1.9,0
2104,2021-04-08 01:26:24,"muito difícil a foto, pois o tempo nao ajuda",4,2.1.9,0
2105,2021-04-08 00:43:44,gostei,4,2.1.9,0
2106,2021-04-07 20:53:04,ótimo,4,2.1.9,0
2107,2021-04-07 20:37:17,Um pouco esquisito,4,2.1.9,0
2108,2021-04-07 18:27:42,A validação facial é dificil,4,2.1.9,0
2109,2021-04-07 16:09:06,muito difícil centralizar a câmera,4,2.1.9,0
2110,2021-04-07 12:20:41,Bom app,4,2.1.9,0
2111,2021-04-07 11:44:28,muito bom,4,2.1.9,0
2112,2021-04-07 03:17:51,App muito bom.,4,2.1.9,0
2113,2021-04-06 23:43:01,"Funciona muito bem , ótimo",4,2.1.9,0
2114,2021-04-06 23:30:45,ok,4,2.1.9,0
2115,2021-04-06 22:31:09,demorou mais saiu direto,4,2.1.9,0
2116,2021-04-06 20:43:28,Muito boa a segurança,4,2.1.9,0
2117,2021-04-06 17:59:07,Boa,4,2.1.9,0
2118,2021-04-06 17:29:38,muito bom,4,2.1.9,0
2119,2021-04-06 15:53:32,bom de mais nota deiz,4,2.1.9,0
2120,2021-04-06 12:59:00,Precisa melhorar..,4,2.1.9,0
2121,2021-04-06 11:09:53,excelente,4,2.1.9,0
2122,2021-04-06 10:45:17,Bom demais,4,2.1.9,0
2123,2021-04-06 05:54:17,muito bom,4,2.1.9,0
2124,2021-04-06 01:52:05,"Amo o app. Porém estou com um grande problema, o meu aplicativo é por autentificação em dois fatores. Entro com o CPF senha. Daí enviam um código para o celular cadastrado. Porém troquei de celular, porque o outro quebrou a tela, daí não chega o código. E não tem opção de recuperar, abrir chamado. Como faço? Não consigo acessar nada, nem o meu INSS, nem a carteira de trânsito digital. Pode me ajudar?",4,2.1.9,0
2125,2021-04-06 01:12:37,Muito bom,4,2.1.9,0
2127,2021-04-05 17:36:17,bom,4,2.1.9,0
2128,2021-04-05 16:30:27,Bom app...!,4,2.1.9,0
2129,2021-04-05 15:38:55,ótima,4,2.1.9,0
2130,2021-04-05 15:37:17,meio,4,2.1.9,0
2131,2021-04-05 15:08:06,difícil validar,4,3.0.0,0
2132,2021-04-05 14:41:11,Funcional,4,2.1.9,0
2133,2021-04-05 14:35:23,leva muito tempo pra conseguir fazer a biometria facial,4,2.1.9,0
2134,2021-04-05 13:48:26,deveria não existe tempo e sim o quer se espera.,4,2.1.9,0
2135,2021-04-05 12:52:02,otimo,4,2.1.9,0
2136,2021-04-05 12:46:49,top,4,3.0.0,0
2137,2021-04-05 11:08:27,validação de foto muito difícil.,4,2.1.9,0
2138,2021-04-04 23:45:18,identificação facial dificultosa,4,2.1.9,0
2139,2021-04-04 18:59:50,tranquilo,4,2.1.9,0
2140,2021-04-04 17:51:36,"Quando estou na validação facial não dá tempo de fazer os processos, e não dá pra mostrar apenas o rosto também tenque mostrar os ombros e pescoço",4,2.1.9,0
2141,2021-04-04 15:41:44,"Interessante a validação facial. Mas o processo de verificação me fez sentir no clipe ""Black or White"" do Micheal Jackson.",4,2.1.9,0
2142,2021-04-04 13:49:00,Por enquanto otimo,4,2.1.9,0
2143,2021-04-04 03:54:00,bom,4,2.1.9,0
2144,2021-04-04 00:52:14,demorou mais consegui,4,2.1.9,0
2145,2021-04-03 23:48:29,ótimo,4,2.1.9,0
2146,2021-04-03 20:04:09,muito difícil a leitura,4,2.1.9,0
2147,2021-04-03 17:18:22,Muito bom,4,2.1.9,0
2148,2021-04-03 17:14:37,é bom,4,2.1.9,0
2149,2021-04-03 17:04:15,bom aplicativo,4,2.1.9,0
2150,2021-04-03 16:14:11,tentei mais de uma vez,4,2.1.9,0
2151,2021-04-03 15:22:32,app top,4,2.1.9,0
2152,2021-04-03 02:54:55,ótimo,4,2.1.9,0
2153,2021-04-02 20:20:16,dwmorou para validar a foto,4,2.1.9,0
2154,2021-04-02 19:37:10,ótimo,4,2.1.9,0
2155,2021-04-02 19:30:36,essa tecnica de identificacao facial é muito burocrática,4,2.1.9,0
2156,2021-04-02 18:56:39,Sou pensionista necessito extrato para declarar imposto de Renda ano 2021.,4,2.1.9,0
2157,2021-04-02 18:52:54,muito bom,4,2.1.9,0
2158,2021-04-02 17:33:49,Bom,4,2.1.9,0
2159,2021-04-02 14:43:51,"demorado, impreciso",4,2.1.9,0
2160,2021-04-02 14:10:09,ótimo,4,2.1.9,0
2161,2021-04-02 14:04:11,Bom,4,2.1.9,0
2162,2021-04-02 03:42:50,"Achei muito prático, mas com certeza implantar mais boas idéias, fará com que o aplicativo seja mais eficiente. Obrigado!",4,2.1.9,1
2163,2021-04-02 01:26:59,bom,4,3.0.0,0
2164,2021-04-01 23:57:15,muito bom,4,2.1.9,0
2165,2021-04-01 23:27:50,"difícil conseguir finalizar, muitos erros",4,2.1.9,0
2166,2021-04-01 22:31:48,foi muito útil,4,2.1.9,0
2167,2021-04-01 20:33:09,"parabéns pelo desenvolvedor do App, muito pratico",4,2.1.9,0
2168,2021-04-01 19:20:06,otimo,4,3.0.0,0
2169,2021-04-01 18:25:59,otimo,4,2.1.9,0
2170,2021-04-01 18:23:37,leitura facial ruim,4,2.1.9,0
2171,2021-04-01 16:59:09,"DEMOROU EM FUNÇÃO DE MEXER UM POUCO O ROSTO, MAS FAZ PARTE.",4,2.1.9,0
2172,2021-04-01 16:55:39,Facil de utilizar e rápido na conclusão.,4,2.1.9,0
2173,2021-04-01 14:19:14,muito bom,4,2.1.9,0
2174,2021-04-01 13:53:12,Exelente,4,2.1.9,0
2175,2021-04-01 12:51:14,um pouco difícil,4,2.1.9,0
2176,2021-04-01 00:55:30,boa,4,2.1.9,0
2177,2021-04-01 00:43:56,otimo,4,2.1.9,0
2178,2021-03-31 22:36:43,bom,4,2.1.9,0
2179,2021-03-31 20:34:21,bastante difícil as fotos,4,2.1.9,0
2180,2021-03-31 20:05:21,"Após muitas, e muitas tentativas, vi que só conseguimos fazer a ""Prova de Vida"", não somente num lugar iluminado, mas parece ser obrigatório um fundo branco. Só assim que consegui realizar a conclusão da ""Prova de Vida"".",4,2.1.9,1
2181,2021-03-31 19:05:38,muito bom,4,2.1.9,0
2182,2021-03-31 18:53:59,"Na minha opinião esse app é muito útil, porem, onde eu o apresentei até agora, foi ignorado, por desconhecimento por funcionários públicos de minha cidade. Isso é um descaso e falta de comunicação, da parte da administração pública, de quem o projetou, para divulgação massificada.",4,2.1.9,3
2183,2021-03-31 18:19:50,depois de várias tentativas consegui concluir,4,2.1.9,0
2184,2021-03-31 17:48:50,Validação facial só funcionou na câmera traseira(Oneplus 6),4,2.1.9,0
2185,2021-03-31 17:36:39,"Achei fácil mas não terminar!!! Na parte de tirar foto é bem complicado, chatinho na verdade!!!",4,2.1.9,0
2186,2021-03-31 16:21:22,bom app ajuda e facilita,4,2.1.9,0
2187,2021-03-31 16:20:51,ótimo,4,2.1.9,0
2188,2021-03-31 14:54:25,muito difícil a validação,4,2.1.9,0
2189,2021-03-31 14:38:07,muito bom,4,2.1.9,0
2190,2021-03-31 13:49:14,um pouco confusa mas acho que deu certo.,4,2.1.9,0
2191,2021-03-31 13:46:30,"o ambiente tem que estar muito iluminado, as instruções para virar o rosto deveriam informar que são mudanças breves (exemplo: vire pra direita e retorne, vire pra esquerda e retorne)",4,2.1.9,0
2192,2021-03-31 13:02:22,rápido e prático no reconhecimento facial,4,2.1.9,0
2193,2021-03-31 12:05:11,demorou para validar minha foto,4,2.1.9,0
2194,2021-03-31 11:58:57,Tirar a foto é um processo demorado. Difícil fazer o enquadramento perfeito.,4,2.1.9,0
2195,2021-03-31 11:06:33,Rápido e fácil,4,2.1.9,0
2196,2021-03-31 02:13:52,Muito cansativo para validar foto,4,2.1.9,0
2197,2021-03-30 23:35:03,Tá sendo bom,4,2.1.9,0
2198,2021-03-30 23:18:07,aplicativo útil,4,2.1.9,0
2199,2021-03-30 22:03:01,muito bom,4,2.1.9,0
2200,2021-03-30 20:18:26,bom,4,2.1.9,0
2201,2021-03-30 20:15:13,demorou muito 5 dias até consegui tirar,4,2.1.9,0
2202,2021-03-30 19:45:03,"estou avaliando, tentei várias vezes para poder validar minha foto. tentando há várias semanas.",4,2.1.9,0
2203,2021-03-30 19:36:31,deu certinho,4,2.1.9,0
2204,2021-03-30 18:49:45,tentei várias vezes para conseguir a autenticação facial,4,2.1.9,0
2205,2021-03-30 16:20:32,maravilhoso,4,2.1.9,0
2206,2021-03-30 15:42:02,bem complicado na hora do reconhecimento facial.,4,2.1.9,0
2207,2021-03-30 15:21:58,Muito bom. Facilita muito.,4,2.1.9,0
2208,2021-03-30 14:35:22,boa,4,2.1.9,0
2209,2021-03-30 12:10:26,RECONHECIMENTO FACIAL tem que ser próximo a luz do sol com o rosto o mais perto possível do círculo da foto com um fundo branco (parede). Depois de 30 tentativas consegui!,4,3.0.0,0
